TIME,RPM SETPOINT,CTRL OUT,PUMP SPEED,INLET PRESSURE,OUTLET PRESSURE,OUTLET FLOW,OUTLET FLUID TEMPERATURE,PUMP TEMPERATURE
3663.1,2500.0,92.385,2498.154,5.621,29.741,41.064,53.387,60.826
3663.2,2500.0,92.502,2497.329,5.634,31.38,42.333,53.43,60.838
3663.3,2500.0,92.565,2499.369,5.591,31.369,41.65,53.432,60.87
3663.4,2500.0,92.423,2502.136,5.611,30.368,40.232,53.44,60.904
3663.5,2500.0,92.225,2501.153,5.613,32.013,40.661,53.463,60.899
3663.6,2500.0,92.292,2503.017,5.572,33.29,41.011,53.406,60.889
3663.7,2500.0,92.156,2499.922,5.62,32.28,40.763,53.359,60.958
3663.8,2500.0,92.373,2502.444,5.632,32.312,40.122,53.344,60.957
3663.9,2500.0,92.192,2503.195,5.63,32.725,38.505,53.4,60.94
3664.0,2500.0,92.134,2502.667,5.635,31.311,38.175,53.366,61.006
3664.1,2500.0,92.167,2502.684,5.652,32.368,37.418,53.361,61.03
3664.2,2500.0,92.161,2502.497,5.594,32.968,39.023,53.314,61.105
3664.3,2500.0,92.169,2500.309,5.626,31.366,39.538,53.318,61.094
3664.4,2500.0,92.322,2498.144,5.593,31.854,41.523,53.306,61.125
3664.5,2500.0,92.477,2499.01,5.581,32.084,42.154,53.31,61.105
3664.6,2500.0,92.418,2498.158,5.555,30.723,43.403,53.257,61.155
3664.7,2500.0,92.481,2497.604,5.553,30.385,43.017,53.263,61.223
3664.8,2500.0,92.524,2498.078,5.602,31.129,44.411,53.241,61.192
3664.9,2500.0,92.494,2499.97,5.573,31.495,45.891,53.294,61.162
3665.0,2500.0,92.362,2498.78,5.531,31.096,44.691,53.296,61.227
3665.1,2500.0,92.447,2499.641,5.502,32.216,42.357,53.322,61.23
3665.2,2500.0,92.387,2498.039,5.502,31.662,41.957,53.288,61.212
3665.3,2500.0,92.503,2497.235,5.528,32.287,41.199,53.265,61.213
3665.4,2500.0,92.564,2498.749,5.525,32.337,41.086,53.29,61.276
3665.5,2500.0,92.46,2497.653,5.562,33.112,42.924,53.333,61.315
3665.6,2500.0,92.541,2497.18,5.511,33.63,42.864,53.355,61.331
3665.7,2500.0,92.579,2497.427,5.519,32.682,42.469,53.3,61.299
3665.8,2500.0,92.566,2499.683,5.505,33.65,41.752,53.287,61.254
3665.9,2500.0,92.409,2501.619,5.458,35.262,42.724,53.255,61.232
3666.0,2500.0,92.271,2501.176,5.425,35.968,43.336,53.239,61.213
3666.1,2500.0,92.3,2499.42,5.375,37.18,41.774,53.295,61.267
3666.2,2500.0,92.423,2499.455,5.373,37.002,41.609,53.249,61.263
3666.3,2500.0,92.422,2501.253,5.429,36.558,41.155,53.306,61.258
3666.4,2500.0,92.294,2500.161,5.486,36.139,42.797,53.306,61.314
3666.5,2500.0,92.37,2500.129,5.533,34.671,43.652,53.269,61.312
3666.6,2500.0,92.372,2499.617,5.516,35.81,42.762,53.255,61.356
3666.7,2500.0,92.409,2499.357,5.564,35.835,40.765,53.308,61.338
3666.8,2500.0,92.428,2499.454,5.527,35.787,41.583,53.29,61.323
3666.9,2500.0,92.422,2497.421,5.566,34.604,41.426,53.311,61.32
3667.0,2500.0,92.569,2498.672,5.504,33.913,41.001,53.289,61.364
3667.1,2500.0,92.484,2501.37,5.46,32.791,40.286,53.254,61.328
3667.2,2500.0,92.292,2503.38,5.506,31.451,39.81,53.291,61.349
3667.3,2500.0,92.146,2501.886,5.533,31.846,40.657,53.326,61.341
3667.4,2500.0,92.247,2503.789,5.565,30.498,41.965,53.324,61.298
3667.5,2500.0,92.107,2503.252,5.545,31.198,41.839,53.368,61.344
3667.6,2500.0,92.139,2502.879,5.57,31.127,42.049,53.375,61.329
3667.7,2500.0,92.16,2503.948,5.549,31.464,41.253,53.419,61.313
3667.8,2500.0,92.078,2503.727,5.587,30.672,42.821,53.451,61.3
3667.9,2500.0,92.087,2501.926,5.591,31.253,41.735,53.41,61.306
3668.0,2500.0,92.21,2503.399,5.544,31.416,40.507,53.403,61.333
3668.1,2500.0,92.101,2500.65,5.491,32.911,42.216,53.434,61.286
3668.2,2500.0,92.292,2502.291,5.475,32.284,43.014,53.45,61.329
3668.3,2500.0,92.173,2500.83,5.53,33.429,42.359,53.447,61.39
3668.4,2500.0,92.274,2499.526,5.534,34.995,43.468,53.439,61.365
3668.5,2500.0,92.366,2501.893,5.53,34.738,41.904,53.46,61.366
3668.6,2500.0,92.197,2500.13,5.522,35.665,40.784,53.401,61.33
3668.7,2500.0,92.321,2498.013,5.575,33.619,42.382,53.39,61.349
3668.8,2500.0,92.472,2500.487,5.577,34.448,41.885,53.4,61.411
3668.9,2500.0,92.298,2502.726,5.555,33.484,41.646,53.44,61.471
3669.0,2500.0,92.137,2500.923,5.564,33.3,40.452,53.423,61.486
3669.1,2500.0,92.261,2500.416,5.507,33.4,40.858,53.439,61.52
3669.2,2500.0,92.296,2498.667,5.478,31.775,40.582,53.383,61.578
3669.3,2500.0,92.421,2501.447,5.454,32.456,42.285,53.346,61.578
3669.4,2500.0,92.224,2501.836,5.432,32.512,42.941,53.36,61.65
3669.5,2500.0,92.193,2501.043,5.396,33.764,40.929,53.328,61.647
3669.6,2500.0,92.247,2499.725,5.358,32.104,41.214,53.318,61.709
3669.7,2500.0,92.34,2501.605,5.347,31.793,40.331,53.276,61.744
3669.8,2500.0,92.205,2500.95,5.323,33.245,41.001,53.337,61.762
3669.9,2500.0,92.249,2501.264,5.357,33.303,43.119,53.297,61.758
3670.0,2500.0,92.225,2498.485,5.353,32.622,41.641,53.25,61.726
3670.1,2500.0,92.422,2500.215,5.39,33.559,40.08,53.248,61.727
3670.2,2500.0,92.301,2502.315,5.355,32.588,39.985,53.298,61.705
3670.3,2500.0,92.15,2502.028,5.362,32.504,39.578,53.32,61.734
3670.4,2500.0,92.166,2500.822,5.414,32.885,39.594,53.353,61.749
3670.5,2500.0,92.249,2500.955,5.463,31.803,41.123,53.334,61.811
3670.6,2500.0,92.238,2501.243,5.435,32.806,42.875,53.332,61.801
3670.7,2500.0,92.216,2502.844,5.406,31.961,43.905,53.367,61.859
3670.8,2500.0,92.099,2499.433,5.403,31.97,43.286,53.352,61.826
3670.9,2500.0,92.339,2498.704,5.44,32.431,44.442,53.384,61.812
3671.0,2500.0,92.392,2497.763,5.401,32.946,44.836,53.332,61.808
3671.1,2500.0,92.462,2499.991,5.356,32.793,45.674,53.374,61.809
3671.2,2500.0,92.306,2500.071,5.387,34.299,46.838,53.353,61.793
3671.3,2500.0,92.3,2502.137,5.4,35.53,48.454,53.347,61.826
3671.4,2500.0,92.152,2503.721,5.413,34.485,49.306,53.352,61.844
3671.5,2500.0,92.035,2501.947,5.467,33.926,50.334,53.388,61.898
3671.6,2500.0,92.155,2499.766,5.474,33.334,48.676,53.422,61.945
3671.7,2500.0,92.308,2500.052,5.438,33.916,49.762,53.416,61.973
3671.8,2500.0,92.288,2501.836,5.481,33.14,47.797,53.416,61.982
3671.9,2500.0,92.16,2502.52,5.517,32.331,48.316,53.36,61.994
3672.0,2500.0,92.108,2503.171,5.471,31.818,48.375,53.364,62.062
3672.1,2500.0,92.057,2503.576,5.475,31.67,50.128,53.343,62.015
3672.2,2500.0,92.022,2503.537,5.529,31.48,48.693,53.383,62.005
3672.3,2500.0,92.019,2503.448,5.523,30.658,49.501,53.332,61.964
3672.4,2500.0,92.019,2500.857,5.551,31.517,50.328,53.35,62.005
3672.5,2500.0,92.199,2498.884,5.596,31.702,50.544,53.302,61.971
3672.6,2500.0,92.339,2499.328,5.586,30.963,47.273,53.341,61.924
3672.7,2500.0,92.309,2498.459,5.613,30.083,44.499,53.374,61.931
3672.8,2500.0,92.372,2496.929,5.566,31.036,43.388,53.396,61.993
3672.9,2500.0,92.485,2499.567,5.583,31.242,42.255,53.358,62.028
3673.0,2500.0,92.301,2498.625,5.523,31.988,40.797,53.397,61.996
3673.1,2500.0,92.369,2499.412,5.49,31.327,42.612,53.393,62.06
3673.2,2500.0,92.315,2497.181,5.514,31.293,44.05,53.363,62.059
3673.3,2500.0,92.476,2498.222,5.463,32.255,45.781,53.364,62.049
3673.4,2500.0,92.407,2500.417,5.451,32.471,47.592,53.356,62.109
3673.5,2500.0,92.252,2502.433,5.501,31.959,46.715,53.336,62.07
3673.6,2500.0,92.107,2501.398,5.458,31.437,44.122,53.285,62.133
3673.7,2500.0,92.177,2498.628,5.432,31.201,44.59,53.253,62.164
3673.8,2500.0,92.373,2497.685,5.444,31.408,43.781,53.217,62.189
3673.9,2500.0,92.443,2499.156,5.427,32.724,43.784,53.193,62.18
3674.0,2500.0,92.342,2499.467,5.425,32.834,44.223,53.21,62.149
3674.1,2500.0,92.321,2500.246,5.422,33.794,43.476,53.201,62.225
3674.2,2500.0,92.266,2499.793,5.43,33.226,43.442,53.161,62.188
3674.3,2500.0,92.298,2498.463,5.392,33.056,43.412,53.161,62.17
3674.4,2500.0,92.394,2498.26,5.445,31.69,42.529,53.166,62.189
3674.5,2500.0,92.411,2497.376,5.484,32.505,44.182,53.191,62.245
3674.6,2500.0,92.478,2499.307,5.461,32.053,43.499,53.217,62.315
3674.7,2500.0,92.344,2499.163,5.42,33.731,44.478,53.275,62.277
3674.8,2500.0,92.355,2501.47,5.424,33.005,44.795,53.328,62.288
3674.9,2500.0,92.191,2502.607,5.393,33.234,43.502,53.285,62.299
3675.0,2500.0,92.107,2503.995,5.447,31.571,44.495,53.288,62.346
3675.1,2500.0,92.003,2504.127,5.488,32.855,45.332,53.257,62.354
3675.2,2500.0,91.986,2500.268,5.473,31.411,43.205,53.314,62.404
3675.3,2500.0,92.256,2498.519,5.525,32.67,41.425,53.276,62.461
3675.4,2500.0,92.381,2497.112,5.47,32.149,42.073,53.27,62.493
3675.5,2500.0,92.485,2495.531,5.522,33.107,40.543,53.319,62.466
3675.6,2500.0,92.603,2498.012,5.485,31.622,40.162,53.267,62.477
3675.7,2500.0,92.433,2497.416,5.508,32.814,42.011,53.255,62.452
3675.8,2500.0,92.479,2496.393,5.498,33.483,42.913,53.249,62.418
3675.9,2500.0,92.557,2498.523,5.549,33.359,42.397,53.25,62.485
3676.0,2500.0,92.41,2499.729,5.519,33.288,44.177,53.291,62.504
3676.1,2500.0,92.327,2501.184,5.528,32.128,41.907,53.347,62.572
3676.2,2500.0,92.223,2503.229,5.573,30.922,40.205,53.392,62.574
3676.3,2500.0,92.074,2501.233,5.6,29.599,40.973,53.43,62.634
3676.4,2500.0,92.211,2500.23,5.557,29.053,40.831,53.371,62.621
3676.5,2500.0,92.281,2497.674,5.501,28.239,40.056,53.369,62.619
3676.6,2500.0,92.464,2500.083,5.543,27.695,41.822,53.358,62.683
3676.7,2500.0,92.295,2501.801,5.546,28.281,40.788,53.342,62.718
3676.8,2500.0,92.172,2501.78,5.535,28.502,39.804,53.348,62.774
3676.9,2500.0,92.17,2502.145,5.58,28.823,40.487,53.331,62.797
3677.0,2500.0,92.141,2503.089,5.521,29.377,42.419,53.308,62.854
3677.1,2500.0,92.07,2502.646,5.56,29.864,40.826,53.317,62.929
3677.2,2500.0,92.096,2500.563,5.539,31.385,39.263,53.337,62.923
3677.3,2500.0,92.241,2500.196,5.549,30.108,40.216,53.321,62.893
3677.4,2500.0,92.266,2497.877,5.542,31.138,39.764,53.366,62.942
3677.5,2500.0,92.432,2500.011,5.576,31.473,40.331,53.337,62.979
3677.6,2500.0,92.283,2500.903,5.597,31.326,41.44,53.334,63.052
3677.7,2500.0,92.219,2498.812,5.583,32.91,40.492,53.323,63.049
3677.8,2500.0,92.367,2499.481,5.541,33.283,38.897,53.354,63.077
3677.9,2500.0,92.321,2501.576,5.587,31.742,39.142,53.387,63.06
3678.0,2500.0,92.172,2501.957,5.599,31.128,39.417,53.396,63.095
3678.1,2500.0,92.142,2503.256,5.609,32.569,40.038,53.387,63.117
3678.2,2500.0,92.045,2500.153,5.549,31.367,39.626,53.395,63.122
3678.3,2500.0,92.262,2499.118,5.559,32.299,40.462,53.432,63.152
3678.4,2500.0,92.336,2497.165,5.582,31.317,41.458,53.386,63.226
3678.5,2500.0,92.478,2497.271,5.521,31.092,43.527,53.366,63.189
3678.6,2500.0,92.475,2497.631,5.481,31.679,43.43,53.376,63.149
3678.7,2500.0,92.454,2499.606,5.485,33.347,42.609,53.364,63.182
3678.8,2500.0,92.316,2500.405,5.452,32.506,42.512,53.376,63.239
3678.9,2500.0,92.26,2498.169,5.502,32.068,41.719,53.408,63.26
3679.0,2500.0,92.42,2500.536,5.521,31.936,42.759,53.444,63.245
3679.1,2500.0,92.253,2500.038,5.57,33.199,42.451,53.39,63.279
3679.2,2500.0,92.288,2498.822,5.611,33.601,41.944,53.385,63.323
3679.3,2500.0,92.375,2498.508,5.613,32.19,42.94,53.39,63.284
3679.4,2500.0,92.4,2499.005,5.563,31.328,40.89,53.375,63.27
3679.5,2500.0,92.366,2498.64,5.532,31.098,42.451,53.419,63.256
3679.6,2500.0,92.394,2500.796,5.531,31.108,43.779,53.436,63.217
3679.7,2500.0,92.242,2501.187,5.577,32.3,41.906,53.4,63.239
3679.8,2500.0,92.213,2502.272,5.536,31.751,42.837,53.442,63.212
3679.9,2500.0,92.133,2500.468,5.552,33.153,42.5,53.399,63.264
3680.0,2500.0,92.258,2501.435,5.599,34.452,43.33,53.362,63.316
3680.1,2500.0,92.188,2503.033,5.599,33.585,43.308,53.345,63.373
3680.2,2500.0,92.071,2502.273,5.638,34.41,41.877,53.339,63.385
3680.3,2500.0,92.12,2502.253,5.576,34.602,41.453,53.342,63.371
3680.4,2500.0,92.117,2502.134,5.584,36.149,39.601,53.39,63.443
3680.5,2500.0,92.122,2501.145,5.54,35.128,38.997,53.424,63.414
3680.6,2500.0,92.189,2502.736,5.558,34.076,39.788,53.465,63.384
3680.7,2500.0,92.073,2503.873,5.5,32.47,39.902,53.406,63.408
3680.8,2500.0,91.987,2502.81,5.52,33.658,38.986,53.399,63.36
3680.9,2500.0,92.056,2503.1,5.464,32.601,37.306,53.43,63.371
3681.0,2500.0,92.031,2501.224,5.488,31.286,38.295,53.384,63.398
3681.1,2500.0,92.16,2500.115,5.448,32.495,37.876,53.357,63.363
3681.2,2500.0,92.237,2500.068,5.452,33.247,37.87,53.347,63.343
3681.3,2500.0,92.24,2500.13,5.409,32.502,38.236,53.314,63.405
3681.4,2500.0,92.236,2499.121,5.433,34.158,36.69,53.317,63.464
3681.5,2500.0,92.308,2501.107,5.451,34.916,37.019,53.303,63.542
3681.6,2500.0,92.167,2502.387,5.484,33.62,36.831,53.336,63.52
3681.7,2500.0,92.073,2501.388,5.469,33.093,38.824,53.331,63.563
3681.8,2500.0,92.141,2502.19,5.499,31.615,37.636,53.375,63.588
3681.9,2500.0,92.081,2499.407,5.518,31.06,36.74,53.342,63.631
3682.0,2500.0,92.277,2497.826,5.478,30.548,35.547,53.316,63.641
3682.1,2500.0,92.391,2496.305,5.504,30.384,35.496,53.309,63.67
3682.2,2500.0,92.504,2495.376,5.513,31.331,36.911,53.309,63.647
3682.3,2500.0,92.577,2497.153,5.482,32.267,37.894,53.315,63.614
3682.4,2500.0,92.458,2495.671,5.505,31.731,39.7,53.311,63.648
3682.5,2500.0,92.569,2498.656,5.55,31.624,40.06,53.283,63.663
3682.6,2500.0,92.362,2498.893,5.527,32.856,41.83,53.233,63.733
3682.7,2500.0,92.348,2501.437,5.564,32.894,43.276,53.217,63.748
3682.8,2500.0,92.167,2500.421,5.575,32.784,43.953,53.199,63.749
3682.9,2500.0,92.238,2502.498,5.597,31.239,43.559,53.172,63.733
3683.0,2500.0,92.088,2501.142,5.554,32.353,44.096,53.197,63.783
3683.1,2500.0,92.181,2501.403,5.514,31.613,45.794,53.162,63.806
3683.2,2500.0,92.16,2498.572,5.507,32.108,47.333,53.119,63.801
3683.3,2500.0,92.361,2500.239,5.519,33.432,48.649,53.118,63.846
3683.4,2500.0,92.243,2501.716,5.525,32.269,47.607,53.078,63.815
3683.5,2500.0,92.137,2499.098,5.543,31.246,45.262,53.095,63.807
3683.6,2500.0,92.322,2500.418,5.547,31.461,45.402,53.052,63.85
3683.7,2500.0,92.229,2501.607,5.592,32.964,46.916,53.071,63.866
3683.8,2500.0,92.143,2503.218,5.607,34.543,47.208,53.042,63.907
3683.9,2500.0,92.024,2503.854,5.64,32.683,48.45,53.019,63.936
3684.0,2500.0,91.973,2503.477,5.622,31.975,48.695,53.043,63.931
3684.1,2500.0,91.993,2504.206,5.659,32.57,49.999,53.098,64.002
3684.2,2500.0,91.935,2500.977,5.677,31.408,48.223,53.073,63.97
3684.3,2500.0,92.159,2502.271,5.659,30.24,47.811,53.116,63.931
3684.4,2500.0,92.065,2500.44,5.675,29.942,45.364,53.096,63.979
3684.5,2500.0,92.192,2502.468,5.678,30.692,45.655,53.141,63.97
3684.6,2500.0,92.046,2503.608,5.66,30.509,45.491,53.189,63.932
3684.7,2500.0,91.96,2504.324,5.673,29.24,46.112,53.153,63.996
3684.8,2500.0,91.902,2504.629,5.686,27.977,44.337,53.192,63.978
3684.9,2500.0,91.873,2501.515,5.649,28.459,44.962,53.153,63.938
3685.0,2500.0,92.088,2498.969,5.617,27.784,46.602,53.166,63.897
3685.1,2500.0,92.268,2501.065,5.587,29.041,47.531,53.163,63.969
3685.2,2500.0,92.119,2501.232,5.528,30.627,48.667,53.191,63.974
3685.3,2500.0,92.106,2502.684,5.517,30.654,48.761,53.21,63.948
3685.4,2500.0,91.999,2499.84,5.555,30.507,49.843,53.168,63.936
3685.5,2500.0,92.199,2500.564,5.53,31.229,46.83,53.198,63.926
3685.6,2500.0,92.147,2499.299,5.569,31.271,45.805,53.18,63.945
3685.7,2500.0,92.237,2499.369,5.594,31.952,47.609,53.187,63.96
3685.8,2500.0,92.233,2498.136,5.554,32.105,47.865,53.243,63.921
3685.9,2500.0,92.323,2498.1,5.602,32.465,47.759,53.2,63.933
3686.0,2500.0,92.328,2495.901,5.565,31.315,49.525,53.21,63.985
3686.1,2500.0,92.489,2495.16,5.552,31.181,50.848,53.243,64.012
3686.2,2500.0,92.55,2497.21,5.544,32.56,47.617,53.212,64.008
3686.3,2500.0,92.411,2497.83,5.504,33.167,45.326,53.195,64.009
3686.4,2500.0,92.372,2499.977,5.475,34.154,45.368,53.209,64.03
3686.5,2500.0,92.221,2498.079,5.431,34.923,45.148,53.253,64.108
3686.6,2500.0,92.358,2496.699,5.436,35.669,46.349,53.255,64.084
3686.7,2500.0,92.46,2499.373,5.49,34.836,47.765,53.284,64.097
3686.8,2500.0,92.274,2497.691,5.523,34.769,47.575,53.24,64.175
3686.9,2500.0,92.396,2497.559,5.538,33.973,49.255,53.294,64.227
3687.0,2500.0,92.409,2499.752,5.561,35.04,46.783,53.275,64.22
3687.1,2500.0,92.256,2497.524,5.596,33.743,44.631,53.308,64.191
3687.2,2500.0,92.416,2499.241,5.536,32.874,46.164,53.35,64.237
3687.3,2500.0,92.298,2499.449,5.584,32.647,46.971,53.373,64.207
3687.4,2500.0,92.284,2501.745,5.622,34.026,45.573,53.358,64.221
3687.5,2500.0,92.12,2501.96,5.631,32.587,45.931,53.399,64.275
3687.6,2500.0,92.102,2499.563,5.563,31.343,45.514,53.341,64.228
3687.7,2500.0,92.27,2499.578,5.513,31.679,46.137,53.299,64.28
3687.8,2500.0,92.27,2500.915,5.536,32.38,43.575,53.33,64.345
3687.9,2500.0,92.175,2502.198,5.493,32.522,45.636,53.303,64.331
3688.0,2500.0,92.081,2500.282,5.457,33.946,45.582,53.334,64.336
3688.1,2500.0,92.215,2499.266,5.497,32.25,45.35,53.307,64.34
3688.2,2500.0,92.287,2499.856,5.489,32.227,45.531,53.361,64.371
3688.3,2500.0,92.246,2499.155,5.444,32.546,46.622,53.405,64.324
3688.4,2500.0,92.297,2497.211,5.411,31.489,46.597,53.387,64.279
3688.5,2500.0,92.438,2496.632,5.459,32.236,46.176,53.396,64.27
3688.6,2500.0,92.484,2495.286,5.501,31.335,46.133,53.384,64.307
3688.7,2500.0,92.586,2498.684,5.529,31.041,45.648,53.399,64.296
3688.8,2500.0,92.351,2500.835,5.537,29.712,44.804,53.417,64.327
3688.9,2500.0,92.199,2499.096,5.492,30.179,43.3,53.377,64.37
3689.0,2500.0,92.322,2497.648,5.547,29.77,44.844,53.4,64.423
3689.1,2500.0,92.428,2496.223,5.543,31.349,46.221,53.355,64.387
3689.2,2500.0,92.534,2499.582,5.539,30.448,46.964,53.329,64.389
3689.3,2500.0,92.3,2498.333,5.526,31.99,48.026,53.357,64.419
3689.4,2500.0,92.39,2496.472,5.47,31.625,45.902,53.397,64.459
3689.5,2500.0,92.526,2499.138,5.513,31.992,43.664,53.441,64.508
3689.6,2500.0,92.341,2499.01,5.537,33.132,45.706,53.447,64.528
3689.7,2500.0,92.352,2499.373,5.483,31.934,46.776,53.395,64.557
3689.8,2500.0,92.328,2498.718,5.483,31.505,46.333,53.348,64.606
3689.9,2500.0,92.376,2500.542,5.498,30.6,46.635,53.378,64.651
3690.0,2500.0,92.247,2501.044,5.527,31.885,47.037,53.418,64.667
3690.1,2500.0,92.21,2502.431,5.481,31.069,46.644,53.428,64.644
3690.2,2500.0,92.109,2500.255,5.447,31.859,45.994,53.423,64.607
3690.3,2500.0,92.261,2501.726,5.454,32.871,47.838,53.415,64.648
3690.4,2500.0,92.155,2499.374,5.407,32.727,49.709,53.417,64.618
3690.5,2500.0,92.32,2501.028,5.414,32.304,50.995,53.452,64.636
3690.6,2500.0,92.203,2498.88,5.371,30.958,49.323,53.428,64.625
3690.7,2500.0,92.355,2500.594,5.403,30.828,48.931,53.401,64.66
3690.8,2500.0,92.234,2498.226,5.429,29.426,48.49,53.391,64.66
3690.9,2500.0,92.403,2497.307,5.462,28.888,45.912,53.408,64.73
3691.0,2500.0,92.472,2497.86,5.499,29.883,43.97,53.419,64.685
3691.1,2500.0,92.437,2498.846,5.457,30.312,44.095,53.368,64.679
3691.2,2500.0,92.37,2497.685,5.448,29.149,42.587,53.414,64.757
3691.3,2500.0,92.455,2499.279,5.441,30.584,41.84,53.398,64.789
3691.4,2500.0,92.345,2498.747,5.476,31.714,43.728,53.412,64.777
3691.5,2500.0,92.385,2497.722,5.497,32.974,42.514,53.425,64.851
3691.6,2500.0,92.46,2497.866,5.507,32.713,43.317,53.397,64.887
3691.7,2500.0,92.454,2496.242,5.504,33.676,42.43,53.408,64.865
3691.8,2500.0,92.574,2497.119,5.478,34.997,41.9,53.383,64.84
3691.9,2500.0,92.518,2499.451,5.489,35.919,42.946,53.372,64.82
3692.0,2500.0,92.356,2498.305,5.453,35.508,44.588,53.328,64.869
3692.1,2500.0,92.439,2497.451,5.42,33.812,42.542,53.334,64.853
3692.2,2500.0,92.503,2495.873,5.428,34.606,42.32,53.342,64.812
3692.3,2500.0,92.621,2494.903,5.382,33.853,43.103,53.287,64.854
3692.4,2500.0,92.697,2496.765,5.344,33.942,43.008,53.295,64.833
3692.5,2500.0,92.573,2499.558,5.3,34.925,42.595,53.325,64.864
3692.6,2500.0,92.378,2500.089,5.298,35.691,42.669,53.341,64.916
3692.7,2500.0,92.341,2497.807,5.307,36.632,40.774,53.375,64.975
3692.8,2500.0,92.504,2499.74,5.299,36.29,41.592,53.404,65.03
3692.9,2500.0,92.369,2498.347,5.29,34.2,43.215,53.433,65.021
3693.0,2500.0,92.47,2497.351,5.33,33.256,43.777,53.416,65.011
3693.1,2500.0,92.544,2498.83,5.358,31.824,45.245,53.399,64.984
3693.2,2500.0,92.443,2498.832,5.417,31.454,45.796,53.392,64.992
3693.3,2500.0,92.445,2498.431,5.431,31.948,43.344,53.422,64.976
3693.4,2500.0,92.475,2500.093,5.485,31.541,42.471,53.395,65.006
3693.5,2500.0,92.359,2500.274,5.512,31.746,40.771,53.394,64.977
3693.6,2500.0,92.346,2497.801,5.549,32.221,38.785,53.421,64.95
3693.7,2500.0,92.523,2500.933,5.498,32.129,38.145,53.428,64.996
3693.8,2500.0,92.302,2502.469,5.496,33.211,37.667,53.434,64.993
3693.9,2500.0,92.19,2503.576,5.528,32.383,38.268,53.48,65.003
3694.0,2500.0,92.106,2502.906,5.48,31.096,37.202,53.518,65.07
3694.1,2500.0,92.148,2502.134,5.496,30.522,36.265,53.509,65.091
3694.2,2500.0,92.198,2499.521,5.459,30.162,36.29,53.456,65.073
3694.3,2500.0,92.382,2499.84,5.486,29.118,34.913,53.484,65.038
3694.4,2500.0,92.36,2500.773,5.448,28.387,34.69,53.418,65.085
3694.5,2500.0,92.293,2501.639,5.484,29.414,33.347,53.426,65.155
3694.6,2500.0,92.23,2500.569,5.438,29.167,34.109,53.454,65.12
3694.7,2500.0,92.304,2499.564,5.429,29.781,35.691,53.425,65.115
3694.8,2500.0,92.375,2499.17,5.427,29.527,37.289,53.437,65.072
3694.9,2500.0,92.404,2500.94,5.438,29.153,36.799,53.449,65.122
3695.0,2500.0,92.278,2499.948,5.421,28.185,36.887,53.439,65.191
3695.1,2500.0,92.348,2498.94,5.385,28.947,37.069,53.475,65.27
3695.2,2500.0,92.42,2497.124,5.384,28.184,36.943,53.414,65.285
3695.3,2500.0,92.553,2499.986,5.407,29.563,36.643,53.439,65.299
3695.4,2500.0,92.352,2499.273,5.364,29.478,37.875,53.381,65.304
3695.5,2500.0,92.403,2498.167,5.423,30.899,38.625,53.32,65.38
3695.6,2500.0,92.484,2501.061,5.446,31.181,38.036,53.367,65.346
3695.7,2500.0,92.28,2500.634,5.433,30.04,38.97,53.321,65.345
3695.8,2500.0,92.308,2500.088,5.473,29.143,41.115,53.357,65.417
3695.9,2500.0,92.346,2498.076,5.469,28.26,40.927,53.326,65.435
3696.0,2500.0,92.491,2497.552,5.512,29.468,42.621,53.367,65.496
3696.1,2500.0,92.532,2496.971,5.511,28.633,44.331,53.337,65.52
3696.2,2500.0,92.578,2496.204,5.498,29.275,43.307,53.285,65.583
3696.3,2500.0,92.638,2495.245,5.54,29.85,42.027,53.242,65.61
3696.4,2500.0,92.713,2499.049,5.535,29.278,42.199,53.238,65.586
3696.5,2500.0,92.449,2498.437,5.526,29.19,40.781,53.223,65.557
3696.6,2500.0,92.494,2498.453,5.537,29.655,40.602,53.182,65.544
3696.7,2500.0,92.496,2498.41,5.48,28.534,40.555,53.168,65.548
3696.8,2500.0,92.502,2498.985,5.522,27.585,41.887,53.219,65.53
3696.9,2500.0,92.463,2498.165,5.517,27.523,42.221,53.231,65.598
3697.0,2500.0,92.524,2499.367,5.471,27.596,42.422,53.191,65.67
3697.1,2500.0,92.441,2498.118,5.489,28.399,41.218,53.144,65.634
3697.2,2500.0,92.532,2496.631,5.51,27.786,40.991,53.165,65.637
3697.3,2500.0,92.642,2499.411,5.508,27.771,39.841,53.117,65.637
3697.4,2500.0,92.448,2498.323,5.537,27.445,38.496,53.088,65.696
3697.5,2500.0,92.527,2501.161,5.555,28.723,37.376,53.045,65.652
